Store_Number
432,4400
433,2200
434,1870
435,1870
436,4400
437,4400
438,3300
439,3080
440,770
441,2200
442,3080
443,2310
444,2200
445,330
446,550
447,2640
448,1320
449,330
450,1100
451,1760
452,1210
453,550
454,2200
455,3300
456,4400
457,4400
458,1210
459,1320
460,990
461,990
462,660
463,1320
464,2310
465,660
466,1650
467,1320
468,1650
469,1320
470,1760
471,330
472,1650
473,1650
474,1320
475,3740
476,1320
477,1320
478,1320
479,2420
480,3740
481,2420
482,330
483,3080
484,1100
485,1210
486,3740
487,330
488,330
489,330
490,3300
491,330
492,1650
493,1320
494,330
495,3410
496,3190
497,2640
498,1100
499,330
500,1540
501,1320
502,2530
503,550
504,2420
505,2750
506,4070
507,3080
508,2420
509,1650
510,2530
511,880
512,3190
513,2530
514,1320
515,2090
516,1650
517,330
518,2530
519,1650
520,2420
521,3190
522,2970
523,3190
524,550
525,1870
526,4070
527,3410
528,2970
529,3740
530,990
531,1760
532,2750
533,1650
534,1870
535,330
536,330
537,1650
538,2970
539,3740
540,770
541,2090
542,1210
543,1320
544,4400
545,3300
546,2970
547,2530
548,1870
549,990
550,4070
551,2530
552,3410
553,1320
554,1320
555,660
556,770
557,3740
558,3300
559,3300
560,880
561,3080
562,1650
563,1320
564,330
565,1870
566,330
567,3190
568,880
569,3300
570,2970
571,3190
572,990
573,1210
574,330
575,4400
576,1210
577,990
578,3300
579,2970
580,1650
581,2200
582,3520
583,770
584,990
585,1650
586,3740
587,1210
588,2640
589,2530
590,2200
591,1320
592,2420
593,4400
594,990
595,1650
596,2750
597,550
598,770
599,2970
600,2530
601,1870
602,4400
603,3630
604,1210
605,2200
606,330
607,3080
608,3080
609,2310
610,4840
611,660
612,2200
613,3630
614,3080
615,1100
616,4840
617,1210
618,4730
619,880
620,3300
621,1210
622,4730
623,3300
624,3630
625,770
626,1870
627,1980
628,4840
629,1540
630,4180
631,1210
632,2420
633,3740
634,330
635,2970
636,1210
637,330
638,1650
639,4070
640,1760
641,2970
642,1210
643,2640
644,2200
645,3740
646,2750
647,880
648,1210
649,3410
650,1760
651,1650
652,1100
653,2640
654,1760
655,3080
656,1650
657,330
658,1210
659,1650
660,1870
661,3080
662,4400
663,1100
664,1320
665,1650
666,4840
667,3410
668,880
669,1320
670,3190
671,1320
672,770
673,770
674,1210
675,1100
676,4180
677,4730
678,4730
679,550
680,1210
681,3300
682,1870
683,660
684,1760
685,2310
686,1650
687,4070
688,1980
689,1100
690,1650
691,3740
692,880
693,1100
694,660
695,2200
696,1540
697,3410
698,1100
699,2310
700,4180
701,1760
702,1760
703,1320
704,4400
705,1100
706,3740
707,1320
708,3630
709,2970
710,2750
711,1650
712,1320
713,1320
714,1650
715,3410
716,2310
717,880
718,3300
719,2310
720,1320
721,990
722,1870
723,2970
724,3080
725,880
726,1100
727,2530
728,3630
729,1980
730,3410
731,2750
732,2310
733,2750
734,2970
735,2200
736,1540
737,3300
738,660
739,1100
740,1320
741,880
742,770
743,1100
744,1100
745,1320
746,1210
747,3410
748,2750
749,3300
750,1650
751,4400
752,3630
753,3410
754,3410
755,1760
756,4840
757,2090
758,1320
759,3740
760,1870
761,2970
762,2970
763,2970
764,2970
765,3080
766,1210
767,2970
768,1870
769,1870
770,3410
771,2310
772,1100
773,4400
774,1320
775,4180
776,770
777,3410
778,1210
779,1540
780,3300
781,2090
782,1650
783,1870
784,2200
785,2750
786,1320
787,1100
788,2970
789,1320
790,1210
791,4400
792,1320
793,1650
794,1760
795,3300
796,1210
797,3630
798,2310
799,1320
800,1320
801,1210
802,1100
803,2310
804,2970
805,2310
806,330
807,4840
808,4400
809,770
810,2200
811,1650
812,3080
813,4180
814,1870
815,3080
816,4070
817,3190
818,1650
819,2970
820,1210
821,1650
822,3300
823,1320
824,3740
825,880
826,1760
827,1760
828,4400
829,3300
830,2420
831,3300
832,1650
833,330
834,2530
835,3080
836,3740
837,1760
838,1870
839,2420
840,660
841,770
842,4070
843,3190
844,1540
845,4400
846,2420
847,3190
848,2530
849,1650
850,3520
851,3630
852,1650
853,1650
854,1980
855,3300
856,2640
857,3300
858,2530
859,1650
860,2970
861,1320
862,3740
863,3740
864,3740
865,3740
866,2970
867,3410
868,2970
869,3080
870,1650
871,2640
872,2970
873,1210
874,1210
875,1210
876,2310
877,1210
878,1210
879,1210
880,3080
881,1100
882,2090
883,3300
884,1210
885,3410
886,2970
887,3080
888,2310
889,4840
890,3740
891,3080
892,4840
893,3080
894,880
895,3630
896,3740
897,1650
898,2970
899,3080
900,2750
901,1100
902,770
903,4070
904,1870
905,2310
906,1650
907,550
908,3410
909,2970
910,770
911,3190
912,3740
913,2420
914,4180
915,3740
916,2970
917,1650
918,550
919,770
920,2530
921,880
922,2970
923,770
924,3410
925,3740
926,2530
927,2200
928,1760
929,770
930,3080
931,2970
932,2750
933,770
934,3410
935,2970
936,2750
937,1100
938,880
939,3740
940,3300
941,2750
942,1100
943,990
944,2310
945,3080
946,2970
947,550
948,1320
949,770
950,1870
951,2200
952,1100
953,1870
954,2310
955,3740
956,990
957,880
958,3080
959,1210
960,770
961,3300
962,2750
963,990
964,1100
965,1540
966,2530
967,2750
968,4070
969,660
970,3740
971,3300
972,2310
973,3300
974,550
975,2970
976,4070
977,4070
978,660
979,4070
980,2530
981,4400
982,3630
983,2970
984,770
985,1210
986,4400
987,1210
988,3300
989,2970
990,330
991,2090
992,990
993,2970
994,2420
995,1870
996,3080
997,2970
998,2420
999,770
1000,330
1001,1650
1002,1650
1003,550
1004,1210
1005,2750
1006,4070
1007,3080
1008,330
1009,3080
1010,4840
1011,2310
1012,3080
1013,3190
1014,1540
1015,2530
1016,1210
1017,2310
1018,4840
1019,1650
1020,2310
1021,4070
1022,1980
1023,770
1024,330
1025,3630
1026,3410
1027,3300
1028,3190
1029,3080
1030,2750
1031,2310
1032,1760
1033,1650
1034,1320
1035,1210
1036,1100
1037,990
1038,880
1039,770
1040,550
1041,1870
1042,2970
1043,770
1044,1210
1045,2750
1046,1320
1047,330
1048,2640
1049,1210
1050,2970
1051,4840
1052,3080
1053,2750
1054,1650
1055,1210
1056,1100
1057,880
1058,770
1059,660
1060,4730
1061,3300
1062,3080
1063,2420
1064,2200
1065,1210
1066,1100
1067,770
1068,660
1069,3410
1070,2970
1071,1100
1072,880
1073,1210
1074,770
1075,3080
1076,990
1077,1760
1078,1100
1079,2200
1080,1100
1081,1760
1082,1540
1083,770
1084,3080
1085,2970
1086,1210
1087,1210
1088,2970
1089,2200
1090,1650
1091,1100
1092,660
1093,990
1094,2310
1095,1210
1096,2200
1097,2970
1098,2090
1099,3300
1100,1210
1101,1650
1102,1650
1103,3190
1104,3300
1105,2970
1106,990
1107,3740
1108,2750
1109,1650
1110,3740
1111,1650
1112,3410
1113,1650
1114,1650
1115,2970
1116,1100
1117,2090
1118,2970
1119,3300
1120,3410
1121,2970
1122,3300
1123,3300
1124,990
1125,990
1126,1870
1127,2970
1128,1760
1129,2970
1130,1320
1131,3300
1132,1320
1133,3630
1134,3410
1135,3410
1136,1870
1137,880
1138,4730
1139,4070
1140,1100
1141,1210
1142,2530
1143,990
1144,880
1145,2530
1146,1100
1147,4840
1148,3190
1149,550
1150,3410
1151,3300
1152,1650
1153,770
1154,1320
1155,1210
1156,1650
1157,3300
1158,880
1159,1210
1160,1100
1161,2970
1162,3630
1163,1210
1164,3630
1165,1650
1166,1100
1167,2970
1168,2970
1169,2420
1170,550
1171,2970
1172,4400
1173,3300
1174,3300
1175,2530
1176,1650
1177,1650
1178,4400
1179,2970
1180,2970
1181,2970
1182,2970
1183,2970
1184,2970
1185,2970
1186,2970
1187,2970
1188,2970
1189,2970
1190,2970
1191,2970
1192,2970
1193,2970
1194,2970
1195,2970
1196,2970
1197,2970
1198,2970
1199,2970
1200,2970
1201,2970
1202,2970
1203,2970
1204,2970
1205,2970
1206,2970
1207,2970
1208,2970
1209,2970
1210,2970
1211,2970
1212,2970
1213,2970
1214,2970
1215,2970
1216,2970
1217,2970
1218,2970
1219,2970
1220,2970
1221,2970
1222,2970
1223,2970
1224,2970
1225,2970
1226,2970
1227,2970
1228,2970
1229,2970
1230,2970
1231,2970
1232,2970
1233,2970
1234,2970
1235,2640
1236,2970
1237,2970
1238,2970
1239,2970
1240,2970
1241,2970
1242,3080
1243,3080
1244,3080
1245,3300
1246,880
1247,3740
1248,3300
1249,3080
1250,2970
1251,2750
1252,2640
1253,2310
1254,1870
1255,1760
1256,1650
1257,1540
1258,1320
1259,1210
1260,990
1261,880
1262,770
1263,550
1264,3080
1265,1870
1266,880
1267,1100
1268,3300
1269,990
1270,660
1271,330
1272,3520
1273,3080
1274,4840
1275,4730
1276,4180
1277,4070
1278,3740
1279,3630
1280,3520
1281,3410
1282,3300
1283,3190
1284,3080
1285,2970
1286,2750
1287,2640
1288,2530
1289,2420
1290,2310
1291,2200
1292,2090
1293,1980
1294,1870
1295,1760
1296,1650
1297,1540
1298,1320
1299,1210
1300,1100
1301,990
1302,880
1303,770
1304,660
1305,550
1306,330
1307,550
1308,2970
1309,3300
1310,880
1311,2310
1312,1320
1313,1650
1314,3080
1315,2970
1316,990
1317,4400
1318,3520
1319,3190
1320,880
1321,3740
1322,1650
1323,2310
1324,880
1325,3630
1326,3300
1327,3080
1328,4180
1329,330
1330,3300
1331,3630
1332,3630
1333,2310
1334,660
1335,2310
1336,1760
1337,4840
1338,660
1339,3300
1340,4840
1341,2310
1342,4840
1343,3080
1344,660
1345,3410
1346,1540
1347,1870
1348,660
1349,3300
1350,990
1351,1320
1352,3300
1353,2090
1354,660
1355,3410
1356,3410
1357,3740
1358,3410
1359,990
1360,3080
1361,3080
1362,3300
1363,3080
1364,3080
1365,2310
1366,660
1367,2970
1368,2530
1369,3300
1370,990
1371,4180
1372,880
1373,2530
1374,2970
1375,3410
1376,1100
1377,2310
1378,3410
1379,3300
1380,3300
1381,1100
1382,3080
1383,1870
1384,2310
1385,2970
1386,4840
1387,3520
1388,3300
1389,3300
1390,2420
1391,660
1392,2310
1393,3080
1394,2200
1395,3520
1396,3300
1397,2970
1398,3300
1399,3520
1400,3300
1401,2310
1402,3740
1403,1760
1404,2970
1405,330
1406,2970
1407,770
1408,880
1409,880
1410,2970
1411,770
1412,2750
1413,3410
1414,3410
1415,4730
1416,880
1417,1320
1418,2640
1419,2750
1420,2530
1421,1320
1422,1650
1423,3190
1424,1210
1425,2310
1426,2310
1427,1650
1428,2310
1429,2420
1430,1320
1431,990
1432,3740
1433,3740
1434,4070
1435,2310
1436,2750
1437,2970
1438,2970
1439,2970
1440,2970
1441,2970
1442,2970
1443,2970
1444,2970
1445,2200
1446,2640
1447,2970
1448,2970
1449,1870
1450,2970
1451,2970
1452,2310
1453,2970
1454,2970
1455,2970
1456,2970
1457,2970
1458,1980
1459,2970
1460,2970
1461,2970
1462,2970
1463,2970
1464,990
1465,2970
1466,4180
1467,2970
1468,4400
1469,2970
1470,2970
1471,2970
1472,2970
1473,2970
1474,2970
1475,2970
1476,2970
1477,2970
1478,2970
1479,2970
1480,2970
1481,2970
1482,2970
1483,2970
1484,4400
1485,4180
1486,1100
1487,1650
1488,4400
1489,2970
1490,4180
1491,4400
1492,4180
1493,4180
1494,1870
1495,1760
1496,4180
1497,3520
1498,4840
1499,2970
1500,2970
1501,2530
1502,990
1503,2200
1504,2970
1505,990
1506,2530
1507,2970
1508,2200
1509,3740
1510,3740
1511,1650
1512,1540
1513,3080
1514,1320
1515,2970
1516,4400
1517,2970
1518,770
1519,2090
1520,1540
1521,2750
1522,1760
1523,1870
1524,1650
1525,3520
1526,1760
1527,3410
1528,4070
1529,1980
1530,1320
1531,2750
1532,1320
1533,3190
1534,2970
1535,3630
1536,3410
1537,3300
1538,880
1539,3300
1540,2310
1541,1760
1542,1320
1543,3410
1544,2750
1545,3300
1546,2750
1547,3300
1548,3300
1549,3300
1550,1100
1551,1210
1552,4070
1553,3300
1554,3300
1555,3410
1556,3300
1557,2750
1558,2420
1559,1760
1560,1540
1561,1540
1562,3190
1563,1320
1564,3300
1565,1870
1566,1210
1567,3080
1568,1210
1569,1210
1570,550
1571,1870
1572,4730
1573,880
1574,2200
1575,2090
1576,1980
1577,1870
1578,1760
1579,1650
1580,1540
1581,1320
1582,1210
1583,1100
1584,990
1585,880
1586,770
1587,660
1588,550
1589,330
1590,4840
1591,4730
1592,4180
1593,4070
1594,3630
1595,3410
1596,3300
1597,3190
1598,3080
1599,2640
1600,2530
1601,2420
1602,2310
1603,4840
1604,4180
1605,3300
1606,3190
1607,2970
1608,2640
1609,2530
1610,2420
1611,2200
1612,2090
1613,1870
1614,1760
1615,1540
1616,1320
1617,1210
1618,1100
1619,990
1620,880
1621,770
1622,330
1623,3410
1624,3300
1625,2970
1626,2090
1627,1540
1628,1210
1629,1100
1630,2090
1631,1650
1632,1320
1633,1100
1634,3630
1635,2200
1636,3300
1637,4840
1638,2530
1639,2090
1640,1650
1641,1100
1642,660
1643,3410
1644,1870
1645,4070
1646,1100
1647,2530
1648,4400
1649,3190
1650,1320
1651,2970
1652,3630
1653,4400
1654,3630
1655,3410
1656,2750
1657,3190
1658,2530
1659,4400
1660,4400
1661,2200
1662,4400
1663,990
1664,2750
1665,3080
1666,1320
1667,330
1668,4730
1669,2970
1670,990
1671,1650
1672,880
1673,2970
1674,1100
1675,3080
1676,770
1677,1100
1678,880
1679,1100
1680,3080
1681,4400
1682,1760
1683,3080
1684,3080
1685,3740
1686,1540
1687,1100
1688,3080
1689,3080
1690,1100
1691,770
1692,1100
1693,3080
1694,2970
1695,2750
1696,880
1697,3080
1698,2970
1699,2750
1700,4840
1701,4070
1702,3080
1703,2970
1704,1650
1705,1210
1706,1100
1707,880
1708,770
1709,660
1710,1100
1711,3080
1712,660
1713,4840
1714,2200
1715,1320
1716,770
1717,3630
1718,2970
1719,2750
1720,2640
1721,1100
1722,770
1723,3630
1724,3520
1725,2200
1726,1320
1727,660
1728,2200
1729,2200
1730,2970
1731,3080
1732,3740
1733,3630
1734,3080
1735,2750
1736,2310
1737,1870
1738,1650
1739,1100
1740,770
1741,4070
1742,3410
1743,3300
1744,3190
1745,3080
1746,2970
1747,2750
1748,2530
1749,1870
1750,1650
1751,1100
1752,990
1753,770
1754,2420
1755,2310
1756,3410
1757,3520
1758,770
1759,1100
1760,3080
1761,2970
1762,1650
1763,3190
1764,1650
1765,2970
1766,2970
1767,2970
1768,2200
1769,1320
1770,3630
1771,3300
1772,3080
1773,1320
1774,1100
1775,4730
1776,3080
1777,2970
1778,2750
1779,2530
1780,2200
1781,1320
1782,770
1783,3080
1784,2200
1785,1980
1786,2200
1787,4730
1788,1100
1789,1650
1790,3740
1791,3520
1792,1650
1793,4840
1794,2970
1795,4840
1796,3300
1797,2970
1798,2200
1799,1100
1800,4730
1801,4730
1802,1760
1803,1100
1804,660
1805,3630
1806,2420
1807,3080
1808,1980
1809,4730
1810,4070
1811,2420
1812,1980
1813,1760
1814,3630
1815,2750
1816,2420
1817,1760
1818,3630
1819,4840
1820,4070
1821,3630
1822,1210
1823,660
1824,3740
1825,3630
1826,2750
1827,2530
1828,2090
1829,1980
1830,1760
1831,4730
1832,4180
1833,3410
1834,990
1835,3300
1836,3740
1837,4070
1838,3080
1839,3630
1840,3080
1841,2750
1842,2420
1843,2200
1844,3630
1845,2420
1846,1320
1847,1100
1848,3190
1849,1100
1850,4730
1851,4180
1852,2750
1853,1100
1854,880
1855,1870
1856,3190
1857,3410
1858,2970
1859,2970
1860,1210
1861,770
1862,3520
1863,2970
1864,1870
1865,770
1866,4730
1867,3740
1868,3300
1869,2310
1870,2200
1871,1540
1872,770
1873,1540
1874,1650
1875,1320
1876,3080
1877,2750
1878,2310
1879,1100
1880,1650
1881,3190
1882,4180
1883,3300
1884,1760
1885,880
1886,770
1887,550
1888,1100
1889,2090
1890,1100
1891,4840
1892,1540
1893,1650
1894,2970
1895,3080
1896,2970
1897,1320
1898,990
1899,330
1900,4180
1901,1540
1902,2090
1903,3190
1904,330
1905,3300
1906,2420
1907,2420
1908,2310
1909,3300
1910,2750
1911,1870
1912,1540
1913,3080
1914,3080
1915,1980
1916,550
1917,1100
1918,3520
1919,3300
1920,2970
1921,660
1922,550
1923,3190
1924,2310
1925,2970
1926,2420
1927,1980
1928,2420
1929,2200
1930,3300
1931,990
1932,3080
1933,1760
1934,3300
1935,770
1936,1320
1937,1540
1938,660
1939,1540
1940,2310
1941,2090
1942,1650
1943,1210
1944,1980
1945,2310
1946,3300
1947,1210
1948,330
1949,1540
1950,2420
1951,1540
1952,660
1953,1540
1954,660
1955,2750
1956,1760
1957,2200
1958,2640
1959,2640
1960,1980
1961,660
1962,2310
1963,2970
1964,1760
1965,3630
1966,2530
1967,1540
1968,1320
1969,4730
1970,2420
1971,1540
1972,1650
1973,3300
1974,2970
1975,880
1976,3300
1977,2750
1978,1320
1979,660
1980,2970
1981,660
1982,2420
1983,3300
1984,1540
1985,2970
1986,3300
1987,990
1988,1320
1989,1650
1990,2750
1991,1100
1992,2750
1993,1210
1994,3080
1995,3300
1996,2310
1997,3630
1998,660
1999,3630
2000,3410
2001,3410
2002,3410
2003,2090
2004,2090
2005,3740
2006,880
2007,4400
2008,4400
2009,2090
2010,3300
2011,3300
2012,1100
2013,2310
2014,2750
2015,3410
2016,1100
2017,3630
2018,3410
2019,3300
2020,2970
2021,1100
2022,3080
2023,2970
2024,1100
2025,3190
2026,1100
2027,1100
2028,3190
2029,1100
2030,1100
2031,1100
2032,880
2033,880
2034,2970
2035,1100
2036,2970
2037,3630
2038,2970
2039,2090
2040,3300
2041,2090
2042,3300
2043,3080
2044,1870
2045,1100
2046,1100
2047,880
2048,1100
2049,3740
2050,3300
2051,1100
2052,880
2053,1100
2054,880
2055,2970
2056,1100
2057,1100
2058,1100
2059,1100
2060,880
2061,3300
2062,2970
2063,2090
2064,880
2065,3300
2066,3300
2067,880
2068,1100
2069,3630
2070,2090
2071,1100
2072,1100
2073,1100
2074,3300
2075,3300
2076,3520
2077,3300
2078,2970
2079,2090
2080,1870
2081,1100
2082,3300
2083,2090
2084,1100
2085,3300
2086,3300
2087,3300
2088,3300
2089,1100
2090,3300
2091,3300
2092,3300
2093,1100
2094,3300
2095,2970
2096,3300
2097,2970
2098,1100
2099,3300
2100,2970
2101,3300
2102,3300
2103,2970
2104,2970
2105,1100
2106,3300
2107,3300
2108,2970
2109,2200
2110,2090
2111,1100
2112,2970
2113,3300
2114,2970
2115,1100
2116,1100
2117,2420
2118,2090
2119,3740
2120,3520
2121,3300
2122,2090
2123,1100
2124,3300
2125,3080
2126,2090
2127,1980
2128,1870
2129,1100
2130,3300
2131,2090
2132,1100
2133,3300
2134,2090
2135,1100
2136,3300
2137,3300
2138,3300
2139,1100
2140,880
2141,4070
2142,3300
2143,3190
2144,2090
2145,1100
2146,3300
2147,3630
2148,3080
2149,1100
2150,1650
2151,1210
2152,2310
2153,1100
2154,3300
2155,2530
2156,3740
2157,2530
